,PostTextPolarity,PostTextSubjectivity,cluster
97607,0.0,0.0,0
97608,0.5,0.6,1
97609,0.9765625,1.0,4
97610,0.142857142857,0.505714285714,2
97611,0.0,0.0,0
97612,0.0666666666667,0.433333333333,2
97613,0.125,0.4,2
97614,-0.291666666667,0.541666666667,3
97615,0.0,0.0,0
97616,0.175,0.358333333333,2
97617,0.769140625,0.525,4
97618,0.3,0.1,2
97619,0.0,0.0,0
97620,0.254166666667,0.581944444444,2
97621,0.0,0.0,0
97622,0.0,0.0,0
97623,1.0,1.0,4
97624,0.166666666667,0.2,2
97625,0.1875,0.408333333333,2
97626,0.5,0.6,1
97627,0.0,0.0,0
97628,1.0,1.0,4
97629,0.425,0.75,1
97630,0.351893939394,0.442424242424,2
97631,0.85,0.95,4
97632,0.75,0.75,4
97633,1.0,1.0,4
97634,0.213068181818,0.454545454545,2
97635,0.0,0.0,0
97636,0.0,0.0,0
97637,1.0,1.0,4
97638,0.9765625,0.6,4
97639,0.0,0.0,0
97640,1.0,0.75,4
97641,0.375,0.4,2
97642,0.0,0.0,0
97643,0.0,0.0,0
97644,0.0,0.0,0
97645,0.5,1.0,1
97646,0.375,0.4,2
97647,1.0,0.35,4
97648,0.225,0.3,2
97649,0.0,0.0,0
97650,0.353571428571,0.425,2
97651,0.0,0.0,0
97652,0.556818181818,0.712962962963,1
97653,0.0,0.0,0
97654,0.446428571429,0.571428571429,1
97655,0.5,0.5,1
97656,0.2,0.65,2
97657,0.0,0.0,0
97658,1.0,0.3,4
97659,1.0,0.9,4
97660,0.65,0.8,4
97661,-1.0,1.0,5
97662,-0.15,0.311111111111,3
97663,-0.5625,0.75,5
97664,0.0,0.0,0
97665,0.0,0.0,0
97666,0.0,0.0,0
97667,0.0,0.0,0
97668,0.0,0.0,0
97669,0.0,0.0,0
97670,0.625,0.5,1
97671,0.0833333333333,0.466666666667,3
97672,0.770833333333,0.916666666667,4
97673,0.6,0.9,1
97674,0.0,0.0,0
97675,0.625,1.0,4
97676,0.0,0.0,0
97677,0.625,0.5,1
97678,0.170454545455,0.5,2
97679,0.0,0.0,0
97680,0.0,0.1,0
97681,0.225,0.233333333333,2
97682,0.429861111111,0.334722222222,2
97683,-0.833333333333,1.0,5
97684,0.0,0.0,0
97685,0.9765625,0.5,4
97686,-0.0166666666667,0.3,3
97687,0.0,0.0,0
97688,-0.0416666666667,0.0666666666667,0
97689,0.0,0.0,0
97690,0.277777777778,0.392592592593,2
97691,0.1015625,0.35,2
97692,0.15,0.45,2
97693,0.278571428571,0.663095238095,1
97694,0.283333333333,0.666666666667,1
97695,0.283333333333,0.666666666667,1
97696,0.283333333333,0.666666666667,1
97697,0.283333333333,0.666666666667,1
97698,0.283333333333,0.666666666667,1
97699,0.0,0.0,0
97700,0.21875,0.50625,2
97701,0.303977272727,0.552272727273,2
97702,0.1875,0.7,3
97703,0.136363636364,0.454545454545,2
97704,0.28046875,0.53125,2
97705,0.303977272727,0.552272727273,2
97706,0.247,0.516,2
97707,0.216666666667,0.366666666667,2
97708,0.0,0.0,0
97709,0.0,0.0,0
97710,0.0,0.0,0
97711,0.0,0.0,0
97712,0.0,0.0,0
97713,0.0,0.0,0
97714,0.0,0.0,0
97715,0.0,0.0,0
97716,0.0,0.0,0
97717,0.0,0.0,0
97718,0.0,0.0,0
97719,0.0,0.0,0
97720,0.0,0.0,0
97721,0.0,0.0,0
97722,0.0,0.0,0
97723,0.0,0.0,0
97724,0.0,0.0,0
97725,0.0,0.0,0
97726,0.0,0.0,0
97727,0.0,0.0,0
97728,0.0,0.0,0
97729,0.0,0.0,0
97730,0.0,0.0,0
97731,0.0,0.0,0
97732,0.0,0.0,0
97733,0.0,0.0,0
97734,0.0,0.0,0
97735,0.0,0.0,0
97736,0.0,0.0,0
97737,0.0,0.0,0
97738,0.0,0.0,0
97739,0.0,0.0,0
97740,0.258333333333,0.5,2
97741,0.0,0.0,0
97742,0.0,0.0,0
97743,0.0,0.0,0
97744,0.0,0.0,0
97745,0.3,0.1,2
97746,0.0,0.0,0
97747,0.0,0.0,0
97748,0.0,0.0,0
97749,0.0,0.0,0
97750,0.0,0.0,0
97751,0.65,0.8,4
97752,0.8,0.7,4
97753,0.5,1.0,1
97754,0.25,0.333333333333,2
97755,0.6,1.0,4
97756,0.0,0.0,0
97757,0.0,0.0,0
97758,0.78125,0.6,4
97759,0.0,0.0,0
97760,0.3,0.1,2
97761,0.0,0.0,0
97762,-0.4,0.7,5
97763,0.15,0.85,3
97764,0.0,0.0,0
97765,-0.229166666667,0.833333333333,3
97766,0.0,0.0,0
97767,0.85,1.0,4
97768,0.9375,0.8,4
97769,0.733333333333,0.966666666667,4
97770,1.0,0.9,4
97771,0.0666666666667,0.666666666667,3
97772,0.4,0.4,2
97773,0.25,0.3625,2
97774,0.433333333333,0.688888888889,1
97775,0.325,0.75,1
97776,0.391666666667,0.522222222222,1
97777,0.533333333333,0.855555555556,1
97778,0.314583333333,0.647916666667,1
97779,0.0,0.0,0
97780,0.3125,0.4,2
97781,0.0,0.0,0
97782,0.0,0.0,0
97783,0.252813852814,0.515043290043,2
97784,0.0,0.0,0
97785,0.370833333333,0.688888888889,1
97786,0.385714285714,0.700793650794,1
97787,0.2,0.55,2
97788,0.369841269841,0.467063492063,2
97789,0.9375,0.8,4
97790,0.0,0.0,0
97791,0.0,0.0,0
97792,0.0,0.0,0
97793,0.36,0.3,2
97794,0.5,0.325,1
97795,0.266666666667,0.275,2
97796,0.5,0.35,1
97797,0.4125,0.685416666667,1
97798,0.275,0.416666666667,2
97799,0.266666666667,0.533333333333,2
97800,0.433333333333,0.555555555556,1
97801,0.3,0.1,2
97802,0.28125,0.377777777778,2
97803,0.203703703704,0.471296296296,2
97804,0.333333333333,0.396296296296,2
97805,0.075,0.441666666667,2
97806,0.4,0.8,1
97807,0.65,0.775,4
97808,0.370833333333,0.688888888889,1
97809,0.0,0.0,0
97810,0.366666666667,0.666666666667,1
97811,0.35,1.0,1
97812,0.0,0.0,0
97813,0.0,0.0,0
97814,0.17,0.481428571429,2
97815,0.0,0.0,0
97816,-0.5,0.875,5
97817,0.625,0.7,1
97818,-0.0975694444444,0.437152777778,3
97819,0.0,0.0,0
97820,0.145833333333,0.3,2
97821,0.0,0.0,0
97822,0.3125,0.5,2
97823,0.25,0.3,2
97824,0.65,0.35,1
97825,0.207272727273,0.710909090909,3
97826,0.0572727272727,0.570909090909,3
97827,0.345,0.48,2
97828,0.40625,0.822916666667,1
97829,0.5,0.5,1
97830,0.5,0.888888888889,1
97831,0.1,0.8,3
97832,0.8,0.7,4
97833,-0.0625,0.3,3
97834,0.0,0.0,0
97835,0.8,0.7,4
97836,0.0,0.0,0
97837,-0.214285714286,0.5,3
97838,0.4,0.8,1
97839,0.45,0.85,1
97840,0.25,0.3,2
97841,0.0,0.0,0
97842,1.0,0.6,4
97843,0.0,0.0,0
97844,0.370833333333,0.688888888889,1
97845,0.5,0.6,1
97846,0.0520833333333,0.260416666667,2
97847,0.0,0.0,0
97848,-0.102761008523,0.636363636364,3
97849,0.3,0.1,2
97850,0.366666666667,0.555555555556,1
97851,0.235,0.366666666667,2
97852,0.0,0.0,0
97853,0.0,0.0,0
97854,-0.327777777778,0.594444444444,3
97855,0.0,0.0,0
97856,0.0,0.0,0
97857,0.3375,0.5375,1
97858,0.0,0.0,0
97859,0.666666666667,0.75,4
97860,0.4,0.783333333333,1
97861,0.0,0.0,0
97862,0.4625,0.4,1
97863,0.0,0.0,0
97864,0.3,0.1,2
97865,0.275,0.55,2
97866,0.0740740740741,0.381481481481,2
97867,0.25,0.333333333333,2
97868,0.4,0.6,1
97869,0.0,0.0,0
97870,0.1,0.8,3
97871,0.3,0.433333333333,2
97872,0.15625,0.541666666667,2
97873,0.0,0.0,0
97874,0.290625,0.4375,2
97875,0.0375,0.314285714286,2
97876,0.0958333333333,0.204166666667,0
97877,0.25,0.575,2
97878,0.2,0.733333333333,3
97879,0.3675,0.613333333333,1
97880,0.0,0.0,0
97881,0.0,0.0,0
97882,0.0,0.0,0
97883,1.0,1.0,4
97884,0.3,0.1,2
97885,0.59375,0.65,1
97886,0.264583333333,0.549305555556,2
97887,0.0,0.0,0
97888,-0.416666666667,0.666666666667,5
97889,0.0,0.0,0
97890,0.1,0.4,2
97891,0.3375,0.545238095238,1
97892,0.8,1.0,4
97893,1.0,0.7,4
97894,0.0,0.0,0
97895,0.0,0.0,0
97896,0.0,0.0,0
97897,-0.100918579102,0.671875,3
97898,0.3,0.1,2
97899,0.0,0.0,0
97900,0.0,0.0,0
97901,0.0,0.0,0
97902,0.75,0.75,4
97903,0.5,0.6,1
97904,0.3,0.975,1
97905,0.0,0.9,3
97906,0.3,0.1,2
97907,0.3,0.1,2
97908,0.0,0.0,0
97909,0.383333333333,0.448148148148,2
97910,-0.44375,0.583333333333,5
97911,-0.0489872685185,0.451550925926,3
97912,-0.00436507936508,0.524126984127,3
97913,0.0,0.0,0
97914,0.363606770833,0.566666666667,1
97915,-0.206666666667,0.86,3
97916,0.194444444444,0.3,2
97917,0.5,0.5,1
97918,0.288888888889,0.655555555556,1
97919,0.0,0.5,3
97920,-0.0418526785714,0.247619047619,0
97921,0.175,0.25,2
97922,0.225086088154,0.433746556474,2
97923,0.0,0.0,0
97924,0.259375,0.4875,2
97925,0.0,0.0,0
97926,0.0772980925325,0.329707792208,2
97927,0.478571428571,0.767857142857,1
97928,0.478571428571,0.767857142857,1
97929,0.296301020408,0.410204081633,2
97930,-0.187624007937,0.215873015873,0
97931,0.0,0.0,0
97932,-0.0238095238095,0.214285714286,0
97933,-0.0535714285714,0.528571428571,3
97934,0.281495535714,0.667142857143,1
97935,-0.0273915816327,0.448979591837,3
97936,-0.0196109693878,0.409183673469,3
97937,-0.0422991071429,0.491071428571,3
97938,-0.0785714285714,0.441071428571,3
97939,0.674702380952,0.740476190476,4
97940,0.825,1.0,4
97941,0.0,0.0,0
97942,0.0,0.0,0
97943,0.760416666667,0.833333333333,4
97944,0.0,0.0,0
97945,1.0,1.0,4
97946,0.0,0.5,3
97947,0.0,0.0,0
97948,0.0,0.0,0
97949,0.0,0.0,0
97950,0.0,0.0,0
97951,1.0,1.0,4
97952,0.466666666667,0.7,1
97953,-0.116666666667,0.7,3
97954,0.0,0.0,0
97955,0.469444444444,0.555555555556,1
97956,0.5,0.55,1
97957,0.278125,0.513333333333,2
97958,0.3,0.525,2
97959,0.191666666667,0.333333333333,2
97960,0.0,0.0,0
97961,0.278125,0.513333333333,2
97962,0.3,0.525,2
97963,0.3,0.525,2
97964,0.385714285714,0.467857142857,2
97965,-0.291666666667,0.541666666667,3
97966,0.0,0.0,0
97967,0.266666666667,0.391666666667,2
97968,0.102777777778,0.586111111111,3
97969,0.315104166667,0.511111111111,2
97970,0.0,0.0,0
97971,0.0,0.6,3
97972,0.315104166667,0.511111111111,2
97973,0.3,0.65,1
97974,0.5,0.625,1
97975,0.315104166667,0.511111111111,2
97976,-0.6,0.9,5
97977,0.2125,0.45,2
97978,0.0,0.0,0
97979,0.35,0.65,1
97980,0.0,0.0,0
97981,0.325,0.375,2
97982,0.35,0.65,1
97983,0.35,0.65,1
97984,0.328733766234,0.307683982684,2
97985,0.408760330579,0.41,2
97986,0.5,0.5,1
97987,0.5,0.55,1
97988,0.25,0.25,2
97989,0.25,0.25,2
97990,0.525,0.85,1
97991,0.325,0.566666666667,1
97992,0.25,0.35,2
97993,0.8,0.75,4
97994,0.5,0.6,1
97995,0.2,0.2,2
97996,-0.3,0.8,5
97997,0.8,0.4,4
97998,0.0,0.0,0
97999,0.7,0.6,1
98000,0.48828125,0.2,2
98001,0.0,0.0,0
98002,-0.2,0.1,0
98003,0.2,0.2,2
98004,0.655555555556,0.733333333333,1
98005,0.0,0.0,0
98006,0.08125,0.575,3
98007,0.2125,0.45,2
98008,0.0651570048309,0.398490338164,2
98009,0.3,0.75,1
98010,0.0,0.0,0
98011,0.5,0.744444444444,1
98012,0.65,0.819444444444,4
98013,0.075,0.5,3
98014,0.0861111111111,0.547222222222,3
98015,0.2,0.3,2
98016,0.35,0.4,2
98017,0.2,0.1,0
98018,0.5,0.6,1
98019,0.0,0.0,0
98020,0.1,0.2,0
98021,0.0,0.0,0
98022,0.0,0.0,0
98023,-0.625,1.0,5
98024,0.666666666667,0.616666666667,1
98025,0.0,0.0,0
98026,0.0,0.0,0
98027,0.0,0.0,0
98028,-0.5,0.9,5
98029,0.0,0.0,0
98030,0.0,0.0,0
98031,0.34,0.51,2
98032,0.2,0.328571428571,2
98033,-0.0318181818182,0.277272727273,0
98034,0.0,0.125,0
98035,0.00909090909091,0.648484848485,3
98036,0.5,0.6,1
98037,-0.15,0.55,3
98038,0.0,0.0,0
98039,0.0,0.0,0
98040,0.588888888889,0.8,1
98041,0.0,0.0,0
98042,0.0,0.0,0
98043,0.0,0.0,0
98044,0.25,0.25,2
98045,0.253636363636,0.395454545455,2
98046,0.0,0.0,0
98047,0.181,0.689,3
98048,0.102083333333,0.460416666667,2
98049,0.5,0.5,1
98050,0.336111111111,0.377777777778,2
98051,0.5,0.5,1
98052,0.288333333333,0.398333333333,2
98053,0.175271950272,0.378185703186,2
98054,0.209090909091,0.363636363636,2
98055,0.0,0.0,0
98056,0.175,0.4,2
98057,0.2,0.5,2
98058,-0.5,0.9,5
98059,-0.125,0.375,3
98060,-0.0829365079365,0.337698412698,3
98061,0.117857142857,0.285714285714,2
98062,0.175,0.4,2
98063,0.3,0.525,2
98064,0.0,0.0,0
98065,0.178787878788,0.418181818182,2
98066,0.8,0.75,4
98067,0.078125,0.4,2
98068,0.2,0.2,2
98069,0.0,0.0,0
98070,0.8,0.75,4
98071,-0.166666666667,0.333333333333,3
98072,0.8,0.75,4
98073,0.6,0.55,1
98074,0.0,0.0,0
98075,0.4,0.8,1
98076,0.65,0.625,1
98077,0.436458333333,0.807291666667,1
98078,0.0,0.0,0
98079,0.8,0.7,4
98080,-0.0956228956229,0.565207631874,3
98081,0.0,0.0,0
98082,0.3975,0.523333333333,1
98083,0.0,0.0,0
98084,0.175,0.255555555556,2
98085,0.0,0.0,0
98086,0.261666666667,0.708333333333,1
98087,0.215476190476,0.461507936508,2
98088,0.383333333333,0.5,1
98089,0.315104166667,0.511111111111,2
98090,0.425,0.95,1
98091,-0.125,0.525,3
98092,0.0,0.0,0
98093,0.05,0.485714285714,3
98094,0.315104166667,0.511111111111,2
98095,-0.0151515151515,0.443939393939,3
98096,0.141666666667,0.633333333333,3
98097,0.2125,0.45,2
98098,0.485,0.62,1
98099,0.55,0.575,1
98100,0.342857142857,0.304761904762,2
98101,0.2,0.5,2
98102,0.314285714286,0.49126984127,2
98103,0.416666666667,0.483333333333,1
98104,0.0,0.0,0
98105,0.0,0.0,0
98106,0.085,0.5,3
98107,0.0,0.0,0
98108,0.4,0.85,1
98109,0.0,0.0,0
98110,0.0,0.0,0
98111,0.0,0.0,0
98112,0.198125,0.523125,2
98113,0.0,0.0,0
98114,-0.2,0.1,0
98115,0.180833333333,0.435,2
98116,0.5,0.6,1
98117,0.5,0.5,1
98118,0.226964285714,0.448714285714,2
98119,-0.238095238095,0.707936507937,3
98120,0.3,0.2,2
98121,0.0,0.0,0
98122,0.35,0.65,1
98123,0.319636363636,0.558843434343,1
98124,0.0,0.0,0
98125,0.566666666667,0.666666666667,1
98126,0.09375,0.64375,3
98127,0.0,0.0,0
98128,0.3,0.3,2
98129,-0.5,0.9,5
98130,0.208333333333,0.622222222222,2
98131,0.101581996435,0.523551693405,3
98132,0.6,0.62962962963,1
98133,-0.0776530612245,0.490612244898,3
98134,0.28,0.677777777778,1
98135,0.466666666667,0.566666666667,1
98136,-0.05,0.4,3
98137,0.1,0.6,3
98138,0.5,0.6,1
98139,0.35,0.5625,1
98140,0.0,0.0,0
98141,0.35,0.35,2
98142,0.0,0.0,0
98143,0.35,0.5,2
98144,0.5,0.6,1
98145,0.381481481481,0.496296296296,1
98146,0.0,0.5,3
98147,0.0,0.0,0
98148,0.0,0.0,0
98149,-0.0427083333333,0.603125,3
98150,0.16,0.64,3
98151,0.448148148148,0.396296296296,1
98152,0.0,0.0,0
98153,0.0,0.0,0
98154,0.0198784722222,0.544444444444,3
98155,0.5875,0.25,1
98156,0.0756696428571,0.420461309524,2
98157,0.5,0.6,1
98158,0.191883116883,0.578896103896,2
98159,0.8,0.7,4
98160,0.197272727273,0.327575757576,2
98161,0.366666666667,0.7,1
98162,0.2125,0.3375,2
98163,0.0,0.0,0
98164,0.225,0.316666666667,2
98165,0.156565656566,0.462626262626,2
98166,0.166666666667,0.5,2
98167,0.3,0.525,2
98168,0.362857142857,0.74,1
98169,0.0,0.0,0
98170,0.0,0.0,0
98171,0.0,0.0,0
98172,-0.3,0.4,3
98173,0.0,0.0,0
98174,0.2,0.2,2
98175,0.0,0.0,0
98176,-0.3,0.4,3
98177,0.78,1.0,4
98178,0.105113636364,0.763636363636,3
98179,-0.0166666666667,0.183333333333,0
98180,0.351666666667,0.557083333333,1
98181,0.154761904762,0.585714285714,2
98182,0.0,0.0,0
98183,-0.131818181818,0.427272727273,3
98184,0.0,0.0,0
98185,0.34375,0.475,2
98186,0.8,1.0,4
98187,0.167777777778,0.427777777778,2
98188,0.0,0.0,0
98189,0.385,0.46,2
98190,0.195244107744,0.457912457912,2
98191,0.712121212121,0.351515151515,1
98192,0.40517578125,0.5,1
98193,-0.2,0.05,0
98194,0.7,0.6,1
98195,0.0,0.0,0
98196,0.0277777777778,0.376543209877,3
98197,0.2,0.5,2
98198,0.5,0.5,1
98199,0.2125,0.45,2
98200,0.315104166667,0.511111111111,2
98201,0.8,0.7,4
98202,0.7,0.6,1
98203,0.132524104683,0.385812672176,2
98204,0.5,0.5,1
98205,0.0,0.0,0
98206,0.17324929972,0.446918767507,2
98207,0.0,0.0,0
98208,0.8,1.0,4
98209,0.04,0.605555555556,3
98210,0.208333333333,0.333333333333,2
98211,0.161363636364,0.5,2
98212,0.0,0.0,0
98213,0.0356060606061,0.490972222222,3
98214,0.18820051161,0.565173160173,2
98215,0.215555555556,0.504444444444,2
98216,-0.343333333333,0.436666666667,3
98217,-0.114508928571,0.564285714286,3
98218,-0.6,0.9,5
98219,0.43,0.63,1
98220,-0.15,0.7,3
98221,0.433333333333,0.566666666667,1
98222,-0.0466666666667,0.203333333333,0
98223,0.10625,0.7,3
98224,0.130823863636,0.378787878788,2
98225,0.419642857143,0.526984126984,1
98226,0.7,0.6,1
98227,0.279829545455,0.336000631313,2
98228,0.0,0.0,0
98229,-0.0333333333333,0.325,3
98230,0.5,0.8125,1
98231,0.208333333333,0.4625,2
98232,-0.392857142857,0.871428571429,5
98233,0.104772727273,0.515454545455,3
98234,0.3,0.533333333333,2
98235,0.418382352941,0.658088235294,1
98236,0.6,1.0,4
98237,-0.05,0.2,0
98238,0.0,0.0,0
98239,-0.015625,0.75,3
98240,-0.17,0.625,3
98241,-0.1875,0.5,3
98242,-0.166666666667,0.666666666667,3
98243,0.227272727273,0.379545454545,2
98244,0.105,0.633333333333,3
98245,0.2,0.4,2
98246,-0.125,0.4,3
98247,0.3425,0.56,1
98248,-0.291666666667,0.541666666667,3
98249,0.283333333333,0.55,2
98250,0.0,0.0,0
98251,0.1,0.2,0
98252,0.3325,0.43,2
98253,0.0,0.0,0
98254,0.15,0.3,2
98255,0.316285714286,0.505142857143,2
98256,0.23765625,0.603888888889,2
98257,0.71,0.74,4
98258,0.148148148148,0.596296296296,3
98259,0.136363636364,0.454545454545,2
98260,0.270454545455,0.468181818182,2
98261,0.48,0.61,1
98262,0.26994047619,0.627777777778,1
98263,0.0,0.0,0
98264,0.45,0.35,2
98265,0.459144176136,0.557954545455,1
98266,0.0,0.0,0
98267,0.0,0.0,0
98268,0.25,0.275,2
98269,0.241666666667,0.55,2
98270,0.5,0.5,1
98271,1.0,0.5,4
98272,0.375,0.2,2
98273,0.106051587302,0.544775132275,3
98274,0.6,0.55,1
98275,0.0,0.1,0
98276,-0.5,0.9,5
98277,0.25,0.388888888889,2
98278,0.0,0.0,0
98279,0.34,0.48,2
98280,0.0,0.0,0
98281,0.5,0.5,1
98282,-0.00285714285714,0.637428571429,3
98283,0.366666666667,0.4875,2
98284,0.333333333333,0.633333333333,1
98285,-0.375,0.45,5
98286,0.364583333333,0.595833333333,1
98287,0.5,0.5,1
98288,0.133333333333,0.4,2
98289,0.5,0.75,1
98290,0.0,0.0,0
98291,0.275,0.944444444444,1
98292,-0.00986111111111,0.279444444444,0
98293,0.238920454545,0.450568181818,2
98294,0.0407407407407,0.214814814815,0
98295,0.6,0.566666666667,1
98296,0.8,1.0,4
98297,0.0627314814815,0.399768518519,2
98298,0.19375,0.469930555556,2
98299,-0.4,0.4,5
98300,0.571428571429,0.692857142857,1
98301,-0.147652116402,0.569576719577,3
98302,0.41,0.64,1
98303,0.158333333333,0.396296296296,2
98304,0.5375,0.471875,1
98305,0.494982078853,0.699910394265,1
98306,0.0,0.0,0
98307,0.0,0.0,0
98308,0.0,0.0,0
98309,-0.5375,0.65,5
98310,0.0,0.0,0
98311,-0.2,1.0,3
98312,0.0,0.0,0
98313,0.0,0.357142857143,3
98314,0.0,0.0,0
98315,0.0,0.0,0
98316,0.0,0.0,0
98317,0.0,0.0,0
98318,0.0,0.0,0
98319,0.48828125,1.0,1
98320,0.591666666667,0.833333333333,1
98321,0.581640625,0.3,1
98322,0.5,0.5,1
98323,-0.181818181818,0.677272727273,3
98324,0.6,0.9,1
98325,0.0,0.0,0
98326,0.0,0.0,0
98327,0.214285714286,0.5,2
98328,0.35,0.65,1
98329,-0.0363636363636,0.472727272727,3
98330,0.4,0.8,1
98331,0.4,0.8,1
98332,0.342857142857,0.728571428571,1
98333,0.0,0.0,0
98334,0.0,0.0,0
98335,0.0,0.0,0
98336,-0.25,0.4,3
98337,0.125,0.303571428571,2
98338,0.333333333333,0.416666666667,2
98339,0.0,0.0,0
98340,1.0,1.0,4
98341,0.0,0.0,0
98342,0.0,0.0,0
98343,0.0,0.0,0
98344,0.566666666667,0.4,1
98345,-0.0541666666667,0.177083333333,0
98346,-0.5,0.9,5
98347,0.5,0.5,1
98348,0.0,0.0,0
98349,0.392045454545,0.375568181818,2
98350,0.1,0.4,2
98351,0.0,0.0,0
98352,0.0,0.0,0
98353,0.3,0.1,2
98354,0.3,0.775,1
98355,0.525,0.625,1
98356,0.00454545454545,0.540909090909,3
98357,0.0,0.0,0
98358,0.371212121212,0.570075757576,1
98359,0.3625,0.479166666667,2
98360,0.0,0.0,0
98361,0.05,0.5,3
98362,0.0,0.0,0
98363,0.25,0.333333333333,2
98364,0.5,0.6,1
98365,0.0,0.0,0
98366,0.0,0.0,0
98367,0.0,0.0,0
98368,0.85,1.0,4
98369,0.133333333333,0.23,2
98370,0.0,0.0,0
98371,1.0,1.0,4
98372,0.15,0.4,2
98373,0.0,0.0,0
98374,0.0,0.0,0
98375,0.8,1.0,4
98376,0.4,0.675,1
98377,0.5,0.6,1
98378,0.0,0.0,0
98379,0.6,1.0,4
98380,0.0,0.0,0
98381,0.373125,0.646666666667,1
98382,-0.4,0.8,5
98383,0.338181818182,0.622575757576,1
98384,-0.55,0.7,5
98385,0.66,0.72,1
98386,-0.8,0.9,5
98387,0.0,0.0,0
98388,0.333333333333,0.616666666667,1
98389,0.8,0.75,4
98390,0.0,0.0,0
98391,0.47,0.59,1
98392,0.0,0.0,0
98393,0.0,0.0,0
98394,0.5,0.5,1
98395,-0.0142857142857,0.446428571429,3
98396,0.5,0.888888888889,1
98397,0.3,0.8,1
98398,0.0,0.0,0
98399,0.8,0.7,4
98400,0.3,0.3,2
98401,0.0,0.0,0
98402,0.0,0.0,0
98403,0.65,0.875,4
98404,-0.1,0.5,3
98405,-0.6,0.9,5
98406,0.46875,0.5,1
98407,0.7,0.6,1
98408,0.1,0.2,0
98409,0.476666666667,0.766666666667,1
98410,-0.0479166666667,0.629166666667,3
98411,0.09,0.185,0
98412,-0.05,0.4,3
98413,0.0,0.0,0
98414,0.0175,0.645,3
98415,0.0,0.0,0
98416,0.2,0.4,2
98417,0.358333333333,0.608333333333,1
98418,1.0,1.0,4
98419,0.0,0.0,0
98420,0.376082251082,0.561147186147,1
98421,0.0,0.0,0
98422,0.05,1.0,3
98423,0.0,0.0,0
98424,0.0,0.0,0
98425,0.0,0.0,0
98426,0.8,1.0,4
98427,0.168181818182,0.35,2
98428,0.0,0.0,0
98429,0.0,0.0,0
98430,0.0909090909091,0.366666666667,2
98431,0.0,0.0,0
98432,0.0,0.0,0
98433,0.0,0.0,0
98434,0.0,0.0,0
98435,0.0,0.1,0
98436,0.0,0.1,0
98437,0.0,0.0,0
98438,0.0,0.0,0
98439,1.0,0.3,4
98440,0.8,0.7,4
98441,0.468181818182,0.727272727273,1
98442,0.0433862433862,0.274867724868,2
98443,0.166666666667,0.333333333333,2
98444,0.0,0.0,0
98445,0.0,0.0,0
98446,0.8,0.7,4
98447,0.0,0.0,0
98448,0.0,0.0,0
98449,-0.05,0.4,3
98450,1.0,0.3,4
98451,0.136363636364,0.454545454545,2
98452,0.0,0.0,0
98453,0.0,0.0,0
98454,0.0,0.0,0
98455,0.0,0.0,0
98456,0.0,0.0,0
98457,0.5,0.825,1
98458,-0.281818181818,0.583333333333,3
98459,0.0,0.0,0
98460,0.0,0.0,0
98461,0.5,1.0,1
98462,0.0,0.0,0
98463,0.0,0.0,0
98464,0.0,0.0,0
98465,0.0,0.0,0
98466,0.8,1.0,4
98467,0.0,0.0,0
98468,0.8,1.0,4
98469,0.8,1.0,4
98470,0.0,0.0,0
98471,0.0,0.0,0
98472,0.0,0.0,0
98473,0.1,0.2,0
98474,0.0,0.0,0
98475,0.0,0.0,0
98476,0.8,1.0,4
98477,0.0,0.0,0
98478,0.8,1.0,4
98479,0.0,0.0,0
98480,0.0,0.0,0
98481,0.0,0.0,0
98482,0.5,1.0,1
98483,0.0,0.0,0
98484,0.3,0.1,2
98485,0.0,0.0,0
98486,0.25,0.75,1
98487,0.29,0.425,2
98488,0.0,0.0,0
98489,0.0,0.0,0
98490,0.285714285714,0.535714285714,2
98491,0.7,0.6,1
98492,0.0,0.0,0
98493,0.0,0.0,0
98494,0.0,0.0,0
98495,0.0,0.0,0
98496,0.0,0.0,0
98497,0.0,0.0,0
98498,0.78125,0.6,4
98499,-0.7,0.666666666667,5
98500,0.0,0.0,0
98501,0.0,0.0,0
98502,0.466666666667,0.762962962963,1
98503,0.0,0.0,0
98504,0.025,0.425,3
98505,0.0,0.0,0
98506,1.0,1.0,4
98507,0.0,0.0,0
98508,0.0,0.0,0
98509,0.0,0.0,0
98510,0.21875,0.8,1
98511,0.525,0.425,1
98512,0.0,0.0,0
98513,1.0,0.3,4
98514,0.0,0.0,0
98515,0.0,0.0,0
98516,-0.1875,0.5,3
98517,0.15625,0.75,3
98518,0.0,0.1,0
98519,0.3,0.483333333333,2
98520,0.0,0.0,0
98521,-0.155555555556,0.288888888889,3
98522,0.0,0.0666666666667,0
98523,0.15,0.675,3
98524,0.4,0.9,1
98525,0.1,1.0,3
98526,0.0,0.0,0
98527,0.0,0.0,0
98528,0.0,0.0,0
98529,-0.15,0.5,3
98530,0.0,0.0,0
98531,0.2,0.4,2
98532,0.271428571429,0.553159340659,2
98533,0.5,0.833333333333,1
98534,0.26,0.6,2
98535,0.0,0.0,0
98536,-0.169642857143,0.767857142857,3
98537,0.2,0.6,2
98538,0.0,0.0,0
98539,0.34375,0.825,1
98540,0.0,1.0,3
98541,0.25,0.5625,2
98542,0.0,0.0,0
98543,0.4,0.5,1
98544,0.2255,0.610214285714,2
98545,0.0,0.0,0
98546,1.0,1.0,4
98547,0.0,0.0,0
98548,0.3984375,0.825,1
98549,0.2,0.65,2
98550,0.0,0.0,0
